"ClassName","EnumName","NumericId","Direction"
"Connected","Connected","0","Server"
"ClientVersion","ClientVersion","1","Server"
"Disconnect","Disconnect","2","Server"
"KeepAlive","KeepAlive","3","Server"
"NewAccount","NewAccount","4","Server"
"ChangePassword","ChangePassword","5","Server"
"ChangePasswordBanned","ChangePasswordBanned","6","Server"
"Login","Login","7","Server"
"LoginBanned","LoginBanned","8","Server"
"LoginSuccess","LoginSuccess","9","Server"
"NewCharacter","NewCharacter","10","Server"
"NewCharacterSuccess","NewCharacterSuccess","11","Server"
"DeleteCharacter","DeleteCharacter","12","Server"
"DeleteCharacterSuccess","DeleteCharacterSuccess","13","Server"
"StartGame","StartGame","14","Server"
"StartGameBanned","StartGameBanned","15","Server"
"StartGameDelay","StartGameDelay","16","Server"
"MapInformation","MapInformation","17","Server"
"NewMapInfo","NewMapInfo","18","Server"
"WorldMapSetupInfo","WorldMapSetup","19","Server"
"SearchMapResult","SearchMapResult","20","Server"
"UserInformation","UserInformation","21","Server"
"UserSlotsRefresh","UserSlotsRefresh","22","Server"
"UserLocation","UserLocation","23","Server"
"ObjectPlayer","ObjectPlayer","24","Server"
"ObjectRemove","ObjectRemove","26","Server"
"ObjectTurn","ObjectTurn","27","Server"
"ObjectWalk","ObjectWalk","28","Server"
"ObjectRun","ObjectRun","29","Server"
"Chat","Chat","30","Server"
"ObjectChat","ObjectChat","31","Server"
"NewItemInfo","NewItemInfo","32","Server"
"NewHeroInfo","NewHeroInfo","33","Server"
"NewChatItem","NewChatItem","34","Server"
"MoveItem","MoveItem","35","Server"
"EquipItem","EquipItem","36","Server"
"MergeItem","MergeItem","37","Server"
"RemoveItem","RemoveItem","38","Server"
"RemoveSlotItem","RemoveSlotItem","39","Server"
"TakeBackItem","TakeBackItem","40","Server"
"StoreItem","StoreItem","41","Server"
"SplitItem","SplitItem","42","Server"
"SplitItem1","SplitItem1","43","Server"
"DepositRefineItem","DepositRefineItem","44","Server"
"RetrieveRefineItem","RetrieveRefineItem","45","Server"
"RefineCancel","RefineCancel","46","Server"
"RefineItem","RefineItem","47","Server"
"DepositTradeItem","DepositTradeItem","48","Server"
"RetrieveTradeItem","RetrieveTradeItem","49","Server"
"UseItem","UseItem","50","Server"
"DropItem","DropItem","51","Server"
"TakeBackHeroItem","TakeBackHeroItem","52","Server"
"TransferHeroItem","TransferHeroItem","53","Server"
"PlayerUpdate","PlayerUpdate","54","Server"
"PlayerInspect","PlayerInspect","55","Server"
"LogOutSuccess","LogOutSuccess","56","Server"
"LogOutFailed","LogOutFailed","57","Server"
"ReturnToLogin","ReturnToLogin","58","Server"
"TimeOfDay","TimeOfDay","59","Server"
"ChangeAMode","ChangeAMode","60","Server"
"ChangePMode","ChangePMode","61","Server"
"ObjectItem","ObjectItem","62","Server"
"ObjectGold","ObjectGold","63","Server"
"GainedItem","GainedItem","64","Server"
"GainedGold","GainedGold","65","Server"
"LoseGold","LoseGold","66","Server"
"GainedCredit","GainedCredit","67","Server"
"LoseCredit","LoseCredit","68","Server"
"ObjectMonster","ObjectMonster","69","Server"
"ObjectAttack","ObjectAttack","70","Server"
"Struck","Struck","71","Server"
"ObjectStruck","ObjectStruck","72","Server"
"DamageIndicator","DamageIndicator","73","Server"
"DuraChanged","DuraChanged","74","Server"
"HealthChanged","HealthChanged","75","Server"
"HeroHealthChanged","HeroHealthChanged","76","Server"
"DeleteItem","DeleteItem","77","Server"
"Death","Death","78","Server"
"ObjectDied","ObjectDied","79","Server"
"ColourChanged","ColourChanged","80","Server"
"ObjectColourChanged","ObjectColourChanged","81","Server"
"ObjectGuildNameChanged","ObjectGuildNameChanged","82","Server"
"GainExperience","GainExperience","83","Server"
"GainHeroExperience","GainHeroExperience","84","Server"
"LevelChanged","LevelChanged","85","Server"
"HeroLevelChanged","HeroLevelChanged","86","Server"
"ObjectLeveled","ObjectLeveled","87","Server"
"ObjectHarvest","ObjectHarvest","88","Server"
"ObjectHarvested","ObjectHarvested","89","Server"
"ObjectNPC","ObjectNpc","90","Server"
"NPCResponse","NPCResponse","91","Server"
"ObjectHide","ObjectHide","92","Server"
"ObjectShow","ObjectShow","93","Server"
"Poisoned","Poisoned","94","Server"
"ObjectPoisoned","ObjectPoisoned","95","Server"
"MapChanged","MapChanged","96","Server"
"ObjectTeleportOut","ObjectTeleportOut","97","Server"
"ObjectTeleportIn","ObjectTeleportIn","98","Server"
"TeleportIn","TeleportIn","99","Server"
"NPCGoods","NPCGoods","100","Server"
"NPCSell","NPCSell","101","Server"
"NPCRepair","NPCRepair","102","Server"
"NPCSRepair","NPCSRepair","103","Server"
"NPCRefine","NPCRefine","104","Server"
"NPCCheckRefine","NPCCheckRefine","105","Server"
"NPCCollectRefine","NPCCollectRefine","106","Server"
"NPCReplaceWedRing","NPCReplaceWedRing","107","Server"
"NPCStorage","NPCStorage","108","Server"
"SellItem","SellItem","109","Server"
"CraftItem","CraftItem","110","Server"
"RepairItem","RepairItem","111","Server"
"ItemRepaired","ItemRepaired","112","Server"
"ItemSlotSizeChanged","ItemSlotSizeChanged","113","Server"
"ItemSealChanged","ItemSealChanged","114","Server"
"NewMagic","NewMagic","115","Server"
"RemoveMagic","RemoveMagic","116","Server"
"MagicLeveled","MagicLeveled","117","Server"
"Magic","Magic","118","Server"
"MagicDelay","MagicDelay","119","Server"
"MagicCast","MagicCast","120","Server"
"ObjectMagic","ObjectMagic","121","Server"
"ObjectEffect","ObjectEffect","122","Server"
"ObjectProjectile","ObjectProjectile","123","Server"
"RangeAttack","RangeAttack","124","Server"
"Pushed","Pushed","125","Server"
"ObjectPushed","ObjectPushed","126","Server"
"ObjectName","ObjectName","127","Server"
"UserStorage","UserStorage","128","Server"
"SwitchGroup","SwitchGroup","129","Server"
"DeleteGroup","DeleteGroup","130","Server"
"DeleteMember","DeleteMember","131","Server"
"GroupInvite","GroupInvite","132","Server"
"AddMember","AddMember","133","Server"
"Revived","Revived","134","Server"
"ObjectRevived","ObjectRevived","135","Server"
"SpellToggle","SpellToggle","136","Server"
"ObjectHealth","ObjectHealth","137","Server"
"ObjectMana","ObjectMana","138","Server"
"MapEffect","MapEffect","139","Server"
"AllowObserve","AllowObserve","140","Server"
"ObjectRangeAttack","ObjectRangeAttack","141","Server"
"AddBuff","AddBuff","142","Server"
"RemoveBuff","RemoveBuff","143","Server"
"PauseBuff","PauseBuff","144","Server"
"ObjectHidden","ObjectHidden","145","Server"
"RefreshItem","RefreshItem","146","Server"
"ObjectSpell","ObjectSpell","147","Server"
"UserDash","UserDash","148","Server"
"ObjectDash","ObjectDash","149","Server"
"UserDashFail","UserDashFail","150","Server"
"ObjectDashFail","ObjectDashFail","151","Server"
"NPCConsign","NPCConsign","152","Server"
"NPCMarket","NPCMarket","153","Server"
"NPCMarketPage","NPCMarketPage","154","Server"
"ConsignItem","ConsignItem","155","Server"
"MarketFail","MarketFail","156","Server"
"MarketSuccess","MarketSuccess","157","Server"
"ObjectSitDown","ObjectSitDown","158","Server"
"InTrapRock","InTrapRock","159","Server"
"BaseStatsInfo","BaseStatsInfo","160","Server"
"HeroBaseStatsInfo","HeroBaseStatsInfo","161","Server"
"UserName","UserName","162","Server"
"ChatItemStats","ChatItemStats","163","Server"
"GuildNoticeChange","GuildNoticeChange","164","Server"
"GuildMemberChange","GuildMemberChange","165","Server"
"GuildStatus","GuildStatus","166","Server"
"GuildInvite","GuildInvite","167","Server"
"GuildExpGain","GuildExpGain","168","Server"
"GuildNameRequest","GuildNameRequest","169","Server"
"GuildStorageGoldChange","GuildStorageGoldChange","170","Server"
"GuildStorageItemChange","GuildStorageItemChange","171","Server"
"GuildStorageList","GuildStorageList","172","Server"
"GuildRequestWar","GuildRequestWar","173","Server"
"HeroCreateRequest","HeroCreateRequest","174","Server"
"NewHero","NewHero","175","Server"
"UpdateHeroSpawnState","UpdateHeroSpawnState","177","Server"
"UnlockHeroAutoPot","UnlockHeroAutoPot","178","Server"
"SetAutoPotValue","SetAutoPotValue","179","Server"
"SetAutoPotItem","SetAutoPotItem","180","Server"
"SetHeroBehaviour","SetHeroBehaviour","181","Server"
"ManageHeroes","ManageHeroes","182","Server"
"ChangeHero","ChangeHero","183","Server"
"DefaultNPC","DefaultNPC","184","Server"
"NPCUpdate","NPCUpdate","185","Server"
"NPCImageUpdate","NPCImageUpdate","186","Server"
"MarriageRequest","MarriageRequest","187","Server"
"DivorceRequest","DivorceRequest","188","Server"
"MentorRequest","MentorRequest","189","Server"
"TradeRequest","TradeRequest","190","Server"
"TradeAccept","TradeAccept","191","Server"
"TradeGold","TradeGold","192","Server"
"TradeItem","TradeItem","193","Server"
"TradeConfirm","TradeConfirm","194","Server"
"TradeCancel","TradeCancel","195","Server"
"MountUpdate","MountUpdate","196","Server"
"EquipSlotItem","EquipSlotItem","197","Server"
"FishingUpdate","FishingUpdate","198","Server"
"ChangeQuest","ChangeQuest","199","Server"
"CompleteQuest","CompleteQuest","200","Server"
"ShareQuest","ShareQuest","201","Server"
"NewQuestInfo","NewQuestInfo","202","Server"
"GainedQuestItem","GainedQuestItem","203","Server"
"DeleteQuestItem","DeleteQuestItem","204","Server"
"CancelReincarnation","CancelReincarnation","205","Server"
"RequestReincarnation","RequestReincarnation","206","Server"
"UserBackStep","UserBackStep","207","Server"
"ObjectBackStep","ObjectBackStep","208","Server"
"UserDashAttack","UserDashAttack","209","Server"
"ObjectDashAttack","ObjectDashAttack","210","Server"
"UserAttackMove","UserAttackMove","211","Server"
"CombineItem","CombineItem","212","Server"
"ItemUpgraded","ItemUpgraded","213","Server"
"SetConcentration","SetConcentration","214","Server"
"SetElemental","SetElemental","215","Server"
"RemoveDelayedExplosion","RemoveDelayedExplosion","216","Server"
"ObjectDeco","ObjectDeco","217","Server"
"ObjectSneaking","ObjectSneaking","218","Server"
"ObjectLevelEffects","ObjectLevelEffects","219","Server"
"SetBindingShot","SetBindingShot","220","Server"
"SendOutputMessage","SendOutputMessage","221","Server"
"NPCAwakening","NPCAwakening","222","Server"
"NPCDisassemble","NPCDisassemble","223","Server"
"NPCDowngrade","NPCDowngrade","224","Server"
"NPCReset","NPCReset","225","Server"
"AwakeningNeedMaterials","AwakeningNeedMaterials","226","Server"
"AwakeningLockedItem","AwakeningLockedItem","227","Server"
"Awakening","Awakening","228","Server"
"ReceiveMail","ReceiveMail","229","Server"
"MailLockedItem","MailLockedItem","230","Server"
"MailSendRequest","MailSendRequest","231","Server"
"MailSent","MailSent","232","Server"
"ParcelCollected","ParcelCollected","233","Server"
"MailCost","MailCost","234","Server"
"ResizeInventory","ResizeInventory","235","Server"
"ResizeStorage","ResizeStorage","236","Server"
"NewIntelligentCreature","NewIntelligentCreature","237","Server"
"UpdateIntelligentCreatureList","UpdateIntelligentCreatureList","238","Server"
"IntelligentCreatureEnableRename","IntelligentCreatureEnableRename","239","Server"
"IntelligentCreaturePickup","IntelligentCreaturePickup","240","Server"
"NPCPearlGoods","NPCPearlGoods","241","Server"
"TransformUpdate","TransformUpdate","242","Server"
"FriendUpdate","FriendUpdate","243","Server"
"LoverUpdate","LoverUpdate","244","Server"
"MentorUpdate","MentorUpdate","245","Server"
"GuildBuffList","GuildBuffList","246","Server"
"NPCRequestInput","NPCRequestInput","247","Server"
"GameShopInfo","GameShopInfo","248","Server"
"GameShopStock","GameShopStock","249","Server"
"Rankings","Rankings","250","Server"
"Opendoor","Opendoor","251","Server"
"GetRentedItems","GetRentedItems","252","Server"
"ItemRentalRequest","ItemRentalRequest","253","Server"
"ItemRentalFee","ItemRentalFee","254","Server"
"ItemRentalPeriod","ItemRentalPeriod","255","Server"
"DepositRentalItem","DepositRentalItem","256","Server"
"RetrieveRentalItem","RetrieveRentalItem","257","Server"
"UpdateRentalItem","UpdateRentalItem","258","Server"
"CancelItemRental","CancelItemRental","259","Server"
"ItemRentalLock","ItemRentalLock","260","Server"
"ItemRentalPartnerLock","ItemRentalPartnerLock","261","Server"
"CanConfirmItemRental","CanConfirmItemRental","262","Server"
"ConfirmItemRental","ConfirmItemRental","263","Server"
"NewRecipeInfo","NewRecipeInfo","264","Server"
"OpenBrowser","OpenBrowser","265","Server"
"PlaySound","PlaySound","266","Server"
"SetTimer","SetTimer","267","Server"
"ExpireTimer","ExpireTimer","268","Server"
"UpdateNotice","UpdateNotice","269","Server"
"Roll","Roll","270","Server"
"SetCompass","SetCompass","271","Server"
"GroupMembersMap","GroupMembersMap","272","Server"
"SendMemberLocation","SendMemberLocation","273","Server"
